n,m,rho_tor,omega_plasma_kHz,omega_lab_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1,6,0.932134335,0,0,0,2.195039123,0.144913801,10.68761431,8.973205203,0.876128845,47.53529183,2.53846979,3.868985793,0.088976631,0.016157076,0.038417032,-1,-2.558661369,0
2,13,0.952613341,0,0,0,5.873894618,0.387787347,23.26741061,20.27794985,1.907371373,41.60440913,2.53846979,2.961155608,0.051849534,0.008581457,0.063692157,-1,1.47615079,0
3,19,0.946619486,0,0,0,8.530661642,0.56318386,36.53038829,31.85291183,2.994618441,23.06836215,2.53846979,3.282245601,0.057164285,0.010668464,0.101809689,-1,0.295230158,0
4,25,0.943622558,0,0,0,11.00486818,0.726527953,48.70986592,42.34274472,3.993044409,15.85105751,2.53846979,3.426210757,0.061965203,0.011786798,0.139849535,-1,-0.295230158,0
5,31,0.941125118,0,0,0,13.28323174,0.876942733,60.26964007,52.17426329,4.940669509,11.82924736,2.53846979,3.537272347,0.066529563,0.012739822,0.178935835,-1,-0.787280421,0
6,38,0.946619486,0,0,0,17.06132328,1.126367721,73.06077658,63.70582365,5.989236882,11.53418107,2.53846979,3.282245601,0.057164285,0.010668464,0.203619378,-1,0.295230158,0
7,44,0.944621534,0,0,0,19.49354002,1.286939699,85.37438537,74.30817526,6.998658399,9.321639668,2.53846979,3.379624494,0.060277732,0.011410192,0.242369381,-1,-0.098410053,0
8,50,0.943622558,0,0,0,22.00973636,1.453055907,97.41973183,84.68548945,7.986088819,7.925528754,2.53846979,3.426210757,0.061965203,0.011786798,0.27969907,-1,-0.295230158,0
9,57,0.946619486,0,0,0,25.59198493,1.689551581,109.5911649,95.55873548,8.983855323,7.68945405,2.53846979,3.282245601,0.057164285,0.010668464,0.305429068,-1,0.295230158,0
10,63,0.94562051,0,0,0,28.1556208,1.85879969,121.9624904,106.2623356,9.998008235,6.718448728,2.53846979,3.33172798,0.058668589,0.011037195,0.342820554,-1,0.098410053,0
11,69,0.944122046,0,0,0,30.45199841,2.010403734,134.0820376,116.6323972,10.99152134,5.847023873,2.53846979,3.40306202,0.061111032,0.011598085,0.382732019,-1,-0.196820105,0
12,76,0.946619486,0,0,0,34.12264657,2.252735441,146.1215532,127.4116473,11.97847376,5.767090537,2.53846979,3.282245601,0.057164285,0.010668464,0.407238757,-1,0.295230158,0
13,82,0.94562051,0,0,0,36.60230704,2.416439597,158.5512376,138.1410362,12.99741071,5.168037483,2.53846979,3.33172798,0.058668589,0.011037195,0.445666721,-1,0.098410053,0
14,88,0.944621534,0,0,0,38.98708005,2.573879397,170.7487707,148.6163505,13.9973168,4.660819834,2.53846979,3.379624494,0.060277732,0.011410192,0.484738762,-1,-0.098410053,0
15,94,0.944122046,0,0,0,41.52545238,2.741459638,182.8391422,159.044178,14.98843819,4.287817507,2.53846979,3.40306202,0.061111032,0.011598085,0.521907299,-1,-0.196820105,0
,,,,,,,,,,,,,,,,,,,
,,,,,,36.60230704,2.416439597,15.14720546,15.14720546,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,10.68761431,8.973205203,-1.714409104,-1.714409104,,,,,,,,,,
