q_scale,q_shift,n,m,rho_tor,omega_plasma_kHz,omega_lab_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
0.951624898,0,4,24,0.94562051,77.07228226,70.79222032,0.045148583,17.59262472,1.082233816,56.67671244,50.3966505,1,8.157700889,2.149922242,2.221617772,0.042753596,0.010971569,0.139321461,1,0,6.201843235
0.951624898,0,5,30,0.94562051,93.70963305,85.85955563,0.096284963,21.9907809,1.35279227,70.84589055,62.99581313,1,6.526160711,2.149922242,2.221617772,0.042753596,0.010971569,0.174151826,1,0,6.201843235
0.951624898,0,6,36,0.94562051,109.7753172,100.3552242,0.138363345,26.38893708,1.623350724,85.01506866,75.59497575,1,5.438467259,2.149922242,2.221617772,0.042753596,0.010971569,0.208982192,1,0,6.201843235
0.951624898,0,1,6,0.94562051,0,-1.570015485,0,4.398156179,0.270558454,14.16917811,12.59916263,1,32.63080355,2.149922242,2.221617772,0.042753596,0.010971569,0.034830365,1,0,6.201843235
0.951624898,0,2,12,0.94562051,0,-3.14003097,0,8.796312359,0.541116908,28.33835622,25.19832525,1,16.31540178,2.149922242,2.221617772,0.042753596,0.010971569,0.069660731,1,0,6.201843235
0.951624898,0,3,18,0.94562051,0,-4.710046455,0,13.19446854,0.811675362,42.50753433,37.79748788,1,10.87693452,2.149922242,2.221617772,0.042753596,0.010971569,0.104491096,1,0,6.201843235
0.951624898,0,4,24,0.94562051,77.07228226,70.79222032,0.045148583,17.59262472,1.082233816,56.67671244,50.3966505,1,8.157700889,2.149922242,2.221617772,0.042753596,0.010971569,0.139321461,1,0,6.201843235
0.951624898,0,7,42,0.94562051,125.4270728,114.4369644,0.172056753,30.78709326,1.893909179,99.18424677,88.19413838,1,4.661543365,2.149922242,2.221617772,0.042753596,0.010971569,0.243812557,1,0,6.201843235
0.951624898,0,8,48,0.94562051,140.6603809,128.100257,0.194467628,35.18524944,2.164467633,113.3534249,100.793301,1,4.078850444,2.149922242,2.221617772,0.042753596,0.010971569,0.278642922,1,0,6.201843235
0.951624898,0,9,54,0.94562051,54.99091473,40.86077537,0.226202628,39.58340561,2.435026087,127.522603,113.3924636,1,3.625644839,2.149922242,2.221617772,0.042753596,0.010971569,0.313473287,1,0,6.201843235
0.951624898,0,10,60,0.94562051,170.2424992,154.5423444,0.214349011,43.98156179,2.705584541,141.6917811,125.9916263,1,3.263080355,2.149922242,2.221617772,0.042753596,0.010971569,0.348303653,1,0,6.201843235
0.951624898,0,11,66,0.94562051,62.88660021,45.61642987,0.326564,48.37971797,2.976142995,155.8609592,138.5907889,1,2.966436687,2.149922242,2.221617772,0.042753596,0.010971569,0.383134018,1,0,6.201843235
0.951624898,0,12,72,0.94562051,68.61079836,49.77061254,0.357176436,52.77787415,3.246701449,170.0301373,151.1899515,1,2.71923363,2.149922242,2.221617772,0.042753596,0.010971569,0.417964383,1,0,6.201843235
0.951624898,0,13,78,0.94562051,74.32787802,53.91767671,0.386906772,57.17603033,3.517259903,184.1993154,163.7891141,1,2.510061812,2.149922242,2.221617772,0.042753596,0.010971569,0.452794748,1,0,6.201843235
0.951624898,0,14,84,0.94562051,80.02045802,58.04024123,0.417691183,61.57418651,3.787818357,198.3684935,176.3882768,1,2.330771682,2.149922242,2.221617772,0.042753596,0.010971569,0.487625114,1,0,6.201843235
0.951624898,0,15,90,0.94562051,79.16830207,55.6180698,0.447567443,65.97234269,4.058376811,212.5376717,188.9874394,1,2.175386904,2.149922242,2.221617772,0.042753596,0.010971569,0.522455479,1,0,6.201843235
