modetype,frequency_hertz,growth_rate,f_dev_f_avg,realfreq_over_omegastar,parity_phi,parity_apar,Q_ion_over_Q_electron,KAPPA,RMAJ,NU_EE,q,shat,beta_e_unit,ky,convergance_mode,frequency,directory,Q_estatic_over_Q_emagnetic_i,D_over_chi_i,Q_estatic_over_Q_emagnetic_z,D_over_chi_z,Q_estatic_over_Q_emagnetic_e,D_over_chi_e
mtm,-4579.991209591937,0.5950387027027025,-0.0004777862736287235,0.5780190213455407,0.056937944,0.9430620446801186,0.02326677203382817,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.3085384986,0,-1.9662464864864868,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.31/,5.0892552069336165,0.3967735842304514,30.64747553900234,1.3904287938029394,0.46299960554123676,0.03411951011144803
mtm,-3650.297509998769,0.46415726829268295,-0.00037844710433320637,0.6910301672404984,0.009996164,0.9900038288906217,0.03277340119771181,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.20569233239999998,0,-1.56711756097561,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.21/,6.234881602133466,0.4499508767531004,40.79402116320744,0.9927837941854143,0.42675435053369437,0.04894492636073997
mtm,-3982.529226439398,0.5218377948717949,-0.00043839041221604616,0.646220791557387,0.016741168,0.983258843421936,0.029723642900368382,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.23997438779999997,0,-1.7097487179487179,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.24/,6.054994877042153,0.43201091728197993,38.83332581555226,1.0898177027851217,0.44742590749697303,0.04382059720898881
mtm,-6967.860254876018,0.5534071199999999,-0.0005787161538532288,0.4165487412043,0.25984922,0.7401507794857025,0.005961762064753159,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.6513590525999999,0,-2.991388,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.65/,1.578305125843029,0.24768274674127555,7.992041844221274,7.353237089768738,0.4689672024012945,0.016882091500388476
etg,-3151.4523014736915,0.24885104320408163,-0.07765939137150094,0.1491487067131244,0.9491938,0.05080610513687134,0.10693151314970639,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.8227693295999999,1,-1.3529571851851852,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.82/,45.312414628217994,0.2681543309973918,366.40023813112833,0.3050212053466814,3.3779944237990605,0.0928987393531544
etg,-2478.8679899016784,0.28685857608695653,-0.0956462778088705,0.09385386023669356,0.9683133,0.03168684244155884,0.08995821683781961,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,1.028461662,1,-1.0642084782608696,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=1.03/,40.50335089004015,0.6823488941522527,203.8017276420891,4.087927599253758,13.6402837125194,0.30125562556263075
mtm,-2294.180064436173,0.17927255445544552,-0.000624565730677909,0.8686128345783413,0.046830975,0.953169010579586,0.028236839671865094,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.10284616619999999,0,-0.9849196831683167,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.10/,7.662458103083409,0.5402963457384935,25.455401454579512,1.370533175342287,0.22113790200641734,0.05045194906039716
mtm,-7362.389525624365,0.5077352459016393,-0.000591344631143044,0.39821672078947223,0.30027753,0.699722409248352,0.004783029439337222,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.7199231634,0,-3.160764262295082,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.72/,1.3831842936675196,0.24344086322618735,6.4363218433990825,10.163555198778402,0.47550427250438715,0.017167123633588768
etg,-2711.8043624593115,0.5085029708737865,-0.1135926635488044,0.1400089083882822,0.9680058,0.03199416399002075,0.1665885266067369,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.7542052187999999,1,-1.1642109243697478,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.75/,37.74522672746682,0.21564932567215647,124.75427746996733,0.08316633099915646,5.348926684488872,0.10545665268055984
mtm,-2842.5104255984365,0.2893323214285714,-0.00020692454875642413,0.8071645322348577,0.04683987,0.9531601443886757,0.034495083784462935,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.1371282216,0,-1.2203246428571428,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.14/,5.982979804660259,0.4908991403847498,34.88360624933679,1.066486618532032,0.321870492919582,0.055344611797208274
etg,-2450.4835564488562,0.2986446585365854,-0.1264003516958478,0.09940626505850689,0.9714506,0.0285494327545166,0.14698450508434519,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.9598975511999999,1,-1.0520226923076923,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.96/,41.24222550555955,0.4450724429643558,225.86997930511043,1.0833009808585816,20.36647238458746,0.25101898542658474
mtm,-1607.515838190966,0.0815674969387755,-0.0028481985088398393,0.9129463574933878,0.04164474,0.9583552815020084,0.015404506714738085,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.0685641108,1,-0.6901262959183674,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.07/,52.781989373950076,0.6941948003456659,22.261213331311506,2.946247995830752,0.10885359114166664,0.039175001588561145
etg,-2936.486164415259,0.2525593662585034,-0.08830858955913957,0.1235333418249986,0.9375158,0.06248420476913452,0.019614978813670796,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.9256154957999999,1,-1.260669581920904,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.93/,1266.430394909328,3.9637731611324933,14.531171722549129,72.92921931563879,4.627527616256232,0.3104429699925901
etg,-2529.53869661575,0.4879213004255319,-0.11381042950778533,0.12492043471803982,0.9678585,0.03214138746261597,0.17448767528108483,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.7884872742,1,-1.0859620350877193,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.79/,36.06913885394625,0.30057043627232083,136.67974386001092,0.40510355959669525,11.366413275426249,0.17288267146242517
mtm,-3282.015392083596,0.3874819523809524,-0.0008673281911265692,0.7455737421067957,0.029374912,0.9706250689923763,0.03475617187251112,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.171410277,0,-1.4090095238095237,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.17/,6.166434474182895,0.4728009806365723,39.57689789305997,0.9811106048953032,0.38863770587679336,0.0537417785818626
mtm,-7168.858204672839,0.5315487777777776,-0.0006553639166447304,0.40713645426398365,0.27891415,0.7210858762264252,0.0052734595409987435,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.685641108,0,-3.0776788888888893,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.69/,1.4415061844052464,0.24250960614289657,7.0618117458024665,8.73764665197326,0.47161152672538365,0.016895797026240805
mtm,-6550.592902617474,0.5902129545454545,-0.0005461543518831012,0.4376749434117513,0.22238864,0.7776113152503967,0.0077753314298574855,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.5827949417999999,0,-2.8122499999999997,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.58/,1.966435385888778,0.265060150388661,10.447466921244317,5.146660087524178,0.46601395657024497,0.01739476145942042
mtm,-6104.9627467395085,0.6174001499999999,-0.0005417475327032941,0.46228707838971056,0.17862636,0.8213736861944199,0.01011082689682042,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.514230831,0,-2.6209355000000003,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.51/,2.4361202469703143,0.29149699628356956,13.394795248835146,3.664812497964646,0.4646163390553718,0.018845336615783248
mtm,-4856.083308913382,0.6145417297297298,-0.0003437817681072545,0.5515769690388889,0.07881084,0.9211891666054726,0.020338738055055882,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.342820554,0,-2.0847762162162162,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.34/,4.5463457348540075,0.3780998458775319,26.884996558069407,1.6052503004661336,0.46512211049072255,0.030075455933725268
mtm,-6328.927198909515,0.605504,-0.0005359533015305448,0.4492934762922437,0.20064105,0.7993589341640472,0.008883343156927737,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.5485128864,0,-2.7170861904761905,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.55/,2.19344907413461,0.2802463303448241,11.823746088941004,4.346342747357893,0.4652459282301132,0.018109561822415892
mtm,-5382.745860104405,0.6312862162162163,-0.00043150868853412657,0.5094981657977656,0.11593895,0.8840610086917877,0.015422906458868698,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.41138466479999997,0,-2.3108789189189194,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.41/,3.551267446177174,0.3432594148722344,20.22693840551903,2.205906057807373,0.4656639799104546,0.024101196493004615
mtm,-4290.491083860169,0.5646537368421053,-0.0002725341493620503,0.6091679027057084,0.038094904,0.9619050957262516,0.026468513300467473,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.2742564432,0,-1.8419605263157899,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.27/,5.638034783501899,0.41502217757962406,34.974090258440725,1.2204626447278575,0.4581195801028654,0.03881462089668694
mtm,-5870.112907051916,0.6258113157894737,-0.0006275362931424903,0.4762537565503096,0.15912269,0.8408773243427277,0.01169782489174906,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.47994877559999993,0,-2.520111578947369,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.48/,2.7841348036712747,0.3097193576765357,15.453547501882623,3.0766534144904814,0.4651483514997279,0.020291033449592707
itg,-2344.028384035039,0.010723736842105237,-0.4388954911170267,0.10649834355469318,0.9653631,0.0346369743347168,0.11823728292387979,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.8570513849999999,1,-1.0063201791044778,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.86/,135.2831882634516,1.3459266957939335,267.30576677868106,2.874452203695045,6.00433012880502,0.6298705995883096
mtm,-5629.841238122617,0.6314756315789473,-0.0005303290565792591,0.49189543360117965,0.13772888,0.8622711300849915,0.013391244672025333,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.4456667202,0,-2.41696,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.45/,3.1303260959478405,0.3246147869720154,17.662489049675866,2.5985219974173233,0.4652182119949186,0.021834539181383304
etg,-2655.776170539817,0.13112243011235955,-0.13989597491960987,0.11602140413030516,0.96401453,0.035985469818115234,0.13287890792367213,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.8913334404,1,-1.1401573333333335,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.89/,38.43655914906555,0.3857412584566699,246.6597655293729,0.9990720180726822,31.253063503820396,0.19722340636037228
mtm,-6761.072529564832,0.5725382978723403,-0.0006339412246899224,0.4266414877173396,0.24049664,0.7595033496618271,0.0067684286792999045,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.6170769972,0,-2.9026114893617017,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.62/,1.7426617797587416,0.25418284689617215,9.07675515947088,6.174044663120263,0.46701504222870316,0.016992211733201434
mystery_stable,-390.3312490223916,-0.03283361710045662,-0.18672911214894902,0.4433567415570358,0.7389816,0.2610183358192444,0.36367825553274696,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.0342820554,1,-0.16757400000000003,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.03/,43.55355640537086,0.06841181674908774,279.60222651991467,3.205883888737593,0.2531851589120353,0.1789123891004676
etg,-2471.319713426614,0.38906775,-0.08323299112199439,0.09679455575008883,0.9713547,0.02864539623260498,0.09512547037471489,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.9941796065999999,1,-1.060967910447761,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.99/,33.775333990717975,0.23476369789843776,110.42669853448787,0.9457007350053208,10.993947595214154,0.09500333569309583
mtm,-5123.8515990930255,0.6256102702702705,-0.0005793512198368003,0.529083055594747,0.098305106,0.9016949087381363,0.01778066907282771,2.09188,1.45411,3.1068,-5.4253,5.923,0.0016869,0.37710260939999996,0,-2.199732432432432,/p/gyro/mcurie/NSTX139034/base_ky_scan/KY=0.38/,4.0516734410018405,0.3612300347356867,23.523027692146616,1.8722287915531215,0.46608614683149163,0.026879583212608627
