time,n,m,rho_tor,omega_plasma_kHz,omega_lab_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
3259,3,16,0.974507695,0,7.574400928,0,14.5165858,0.628104611,42.58049791,50.15489884,2.996804518,5.678788379,1.149279858,1.933230892,0.007011434,0.000981055,0.03603436,1,-0.317222936,9.59617484
3259,6,32,0.974507695,0,15.14880186,0,29.0331716,1.256209221,85.16099582,100.3097977,5.993609036,2.839394189,1.149279858,1.933230892,0.007011434,0.000981055,0.072068719,1,-0.317222936,9.59617484
3259,1,5,0.946739624,0,0.760484593,-1.334494744,0.308424857,0.013344947,4.014435684,4.774920277,0.282534953,7.815659265,1.149279858,12.01592786,0.289555095,0.002427399,0.016348126,1,-13.00614037,9.59617484
3259,2,10,0.946739624,0,1.520969186,-2.668989489,0.616849713,0.026689895,8.028871368,9.549840554,0.565069907,3.907829633,1.149279858,12.01592786,0.289555095,0.002427399,0.032696251,1,-13.00614037,9.59617484
3259,2,11,0.982143915,0,4.307164018,-40.3046275,9.315097726,0.403046275,24.90673926,29.21390327,1.752929919,12.11949541,1.149279858,1.673803323,0.01041082,0.000521497,0.02006837,1,3.172229359,9.59617484
3259,3,17,0.987003327,0,5.325793317,-46.61200004,10.7728408,0.46612,29.69335582,35.01914913,2.089810764,10.33748346,1.149279858,1.756316218,0.015658467,0.000330981,0.026831913,1,5.39278991,9.59617484
3259,4,21,0.966177274,0,10.07621339,-50.11069469,11.58144975,0.501106947,46.53781427,56.61402766,3.275319428,3.053345304,1.149279858,3.018306453,0.012261734,0.001570936,0.056161221,1,-4.123898166,9.59617484
3259,4,22,0.982143915,0,8.614328037,-80.60925499,18.63019545,0.80609255,49.81347851,58.42780655,3.505859837,6.059747704,1.149279858,1.673803323,0.01041082,0.000521497,0.040136741,1,3.172229359,9.59617484
3259,5,28,0.984920722,0,9.753957883,-88.41883414,20.4351245,0.884188341,55.21459528,64.96855316,3.885989049,5.567815716,1.149279858,1.701945627,0.012841303,0.000402765,0.046932574,1,4.441121102,9.59617484
3259,9,49,0.980061309,0,20.53874528,-192.6126004,44.51610913,1.926126004,119.8319155,140.3706608,8.433739467,2.436883812,1.149279858,1.691877566,0.009001663,0.000628704,0.094981812,1,2.220560551,9.59617484
4752,1,6,0.982848034,7.772650655,8.908506553,-0.020697482,4.958715722,0.36692606,9.226537139,10.36239304,1,74.18098643,1.172178441,0.860670717,0.008042847,0.000320751,0.00766386,1,0,7.344928847
4752,2,12,0.982848034,21.15024482,23.42195661,-0.138367035,9.917431444,0.73385212,18.45307428,20.72478607,2,37.09049321,1.172178441,0.860670717,0.008042847,0.000320751,0.01532772,1,0,7.344928847
4752,3,18,0.982848034,31.56066597,34.96823367,-0.119580968,14.87614717,1.100778181,27.67961142,31.08717911,3,24.72699548,1.172178441,0.860670717,0.008042847,0.000320751,0.02299158,1,0,7.344928847
4752,4,24,0.982848034,41.89368421,46.4371078,-0.097752532,19.83486289,1.467704241,36.90614855,41.44957215,4,18.54524661,1.172178441,0.860670717,0.008042847,0.000320751,0.030655439,1,0,7.344928847
4752,5,30,0.982848034,52.11635404,57.79563353,-0.076970191,24.79357861,1.834630301,46.13268569,51.81196518,5,14.83619729,1.172178441,0.860670717,0.008042847,0.000320751,0.038319299,1,0,7.344928847
4752,6,36,0.982848034,62.21020435,69.02533974,-0.059729141,29.75229433,2.201556361,55.35922283,62.17435822,6,12.36349774,1.172178441,0.860670717,0.008042847,0.000320751,0.045983159,1,0,7.344928847
4752,7,42,0.982848034,72.16680168,80.11779296,-0.047626566,34.71101005,2.568482421,64.58575997,72.53675126,7,10.59728378,1.172178441,0.860670717,0.008042847,0.000320751,0.053647019,1,0,7.344928847
4752,8,48,0.982848034,81.99554675,91.08239393,-0.042560156,39.66972578,2.935408482,73.81229711,82.89914429,8,9.272623304,1.172178441,0.860670717,0.008042847,0.000320751,0.061310879,1,0,7.344928847
4752,9,54,0.982848034,91.69175733,101.9144604,-0.045578448,44.6284415,3.302334542,83.03883425,93.26153733,9,8.242331825,1.172178441,0.860670717,0.008042847,0.000320751,0.068974739,1,0,7.344928847
4752,10,60,0.982848034,101.250761,112.60932,-0.057416087,49.58715722,3.669260602,92.26537139,103.6239304,10,7.418098643,1.172178441,0.860670717,0.008042847,0.000320751,0.076638599,1,0,7.344928847
4752,11,66,0.982848034,110.6816314,123.1760463,-0.078673919,54.54587294,4.036186662,101.4919085,113.9863234,11,6.743726039,1.172178441,0.860670717,0.008042847,0.000320751,0.084302458,1,0,7.344928847
4752,12,72,0.982848034,119.9701587,133.6004294,-0.109487751,59.50458867,4.403112722,110.7184457,124.3487164,12,6.181748869,1.172178441,0.860670717,0.008042847,0.000320751,0.091966318,1,0,7.344928847
4752,13,78,0.982848034,129.1246985,143.8908252,-0.15018125,64.46330439,4.770038783,119.9449828,134.7111095,13,5.706229725,1.172178441,0.860670717,0.008042847,0.000320751,0.099630178,1,0,7.344928847
4752,14,84,0.982848034,138.1528099,154.0547924,-0.200519609,69.42202011,5.136964843,129.1715199,145.0735025,14,5.298641888,1.172178441,0.860670717,0.008042847,0.000320751,0.107294038,1,0,7.344928847
4752,15,90,0.982848034,147.0396041,164.0774426,-0.260632847,74.38073583,5.503890903,138.3980571,155.4358956,15,4.945399095,1.172178441,0.860670717,0.008042847,0.000320751,0.114957898,1,0,7.344928847
4752,14,83,0.982154339,137.6198198,153.4874279,-0.195963454,66.7569166,4.939757343,128.4456289,144.313237,13.92132574,5.225638387,1.172178441,0.924079713,0.009096118,0.000349516,0.108871425,1,-0.509513833,7.344928847
4752,15,89,0.982154339,146.4014352,163.4024439,-0.255955064,71.52526778,5.292597153,137.6203167,154.6213254,14.91570615,4.877262494,1.172178441,0.924079713,0.009096118,0.000349516,0.116647955,1,-0.509513833,7.344928847
4752,9,53,0.981460644,90.06897894,100.2344807,-0.032509483,40.52924624,2.999009719,81.40741365,91.57291542,8.823181702,7.990457809,1.172178441,1.008609121,0.010082229,0.000379429,0.071002118,1,-1.019027666,7.344928847
4752,10,59,0.981460644,99.29138595,110.5863879,-0.045525,45.03249582,3.332233021,90.45268184,101.7476838,9.803535224,7.191412028,1.172178441,1.008609121,0.010082229,0.000379429,0.078891243,1,-1.019027666,7.344928847
4752,11,65,0.981460644,108.3742631,120.7987652,-0.067238476,49.5357454,3.665456323,99.49795002,111.9224522,10.78388875,6.537647298,1.172178441,1.008609121,0.010082229,0.000379429,0.086780367,1,-1.019027666,7.344928847
4752,12,71,0.981460644,117.3154456,130.8694479,-0.098049977,54.03899498,3.998679625,108.5432182,122.0972206,11.76424227,5.992843356,1.172178441,1.008609121,0.010082229,0.000379429,0.094669491,1,-1.019027666,7.344928847
4752,13,77,0.981460644,126.1227808,140.8062833,-0.138061206,58.54224456,4.331902927,117.5884864,132.2719889,12.74459579,5.531855406,1.172178441,1.008609121,0.010082229,0.000379429,0.102558615,1,-1.019027666,7.344928847
4752,7,41,0.980766949,69.0946458,76.96439877,-0.026410782,29.24885293,2.164303617,61.96938893,69.8391419,6.716429794,10.06291209,1.172178441,1.118694674,0.010938304,0.000410184,0.056023067,1,-1.528541499,7.344928847
4752,8,47,0.980766949,78.22880126,87.22280465,-0.024597357,33.4272605,2.473489848,70.82215878,79.81616217,7.675919764,8.805048078,1.172178441,1.118694674,0.010938304,0.000410184,0.064026362,1,-1.528541499,7.344928847
