nu,zeff,eta,shat,beta,ky,mu,xstar,f,gamma,gamma_10
0.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.309586524963379,1.729230280034244e-05,0
0.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.1864328384399414,5.766300455434248e-05,0
0.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.101299285888672,0.0002803206443786621,0
0.30000000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.1236519813537598,0.0015739500522613525,0
0.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.146618366241455,0.010301470756530762,0
0.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.165945291519165,0.06146162748336792,0
0.6000000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.183218002319336,0.2546253800392151,0
0.7000000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.198890209197998,0.6178943514823914,0
0.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.214761972427368,0.8825230598449707,0
0.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.2292706966400146,0.9711173176765442,1
1.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.243213653564453,0.9932571053504944,1
1.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.2571566104888916,0.9983233213424683,1
1.2000000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.27109956741333,0.9994926452636719,1
1.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.2850422859191895,0.9997953772544861,1
1.4000000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.2989752292633057,0.9999017119407654,1
1.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.3127248287200928,0.9999479055404663,1
1.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.3247873783111572,0.9999702572822571,1
1.7000000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.3361735343933105,0.9999819993972778,1
1.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.3475592136383057,0.9999886751174927,1
1.9000000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.35894513130188,0.9999924898147583,1
2.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.370330810546875,0.9999946355819702,1
2.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.383744478225708,0.9999959468841553,1
2.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.401257276535034,0.9999968409538269,1
2.3000000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.4187700748443604,0.9999974966049194,1
2.4000000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.4362826347351074,0.9999977350234985,1
2.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.4522147178649902,0.9999978542327881,1
2.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.467810869216919,0.9999978542327881,1
2.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.483128547668457,0.9999976754188538,1
2.8000000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.49326229095459,0.9999974966049194,1
2.9000000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.4986815452575684,0.9999971389770508,1
3.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5041003227233887,0.9999967813491821,1
3.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.509519577026367,0.9999963045120239,1
3.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5149383544921875,0.9999957084655762,1
3.3000000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.520357608795166,0.9999950528144836,1
3.4000000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5264346599578857,0.9999942183494568,1
3.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5331308841705322,0.9999932050704956,1
3.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.539827585220337,0.9999920129776001,1
3.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5465240478515625,0.9999905824661255,1
3.8000000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.553220510482788,0.9999887943267822,1
3.9000000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5599167346954346,0.9999867081642151,1
4.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5666134357452393,0.9999841451644897,1
4.1000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5740561485290527,0.999981164932251,1
4.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5817999839782715,0.9999776482582092,1
4.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.589782476425171,0.9999734163284302,1
4.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.597872257232666,0.9999678134918213,1
4.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6059622764587402,0.9999607801437378,1
4.6000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6140520572662354,0.9999521374702454,1
4.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6221420764923096,0.9999414682388306,1
4.800000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6302316188812256,0.9999285936355591,1
4.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6383213996887207,0.9999123215675354,1
5.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.646411418914795,0.9998924732208252,1
5.1000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.654501438140869,0.9998680949211121,1
5.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6625912189483643,0.9998382329940796,1
5.300000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6706809997558594,0.9998014569282532,1
5.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.6787710189819336,0.9997562170028687,1
5.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.686861038208008,0.9997008442878723,1
5.6000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.694950819015503,0.9996293187141418,1
5.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.703040599822998,0.9995326399803162,1
5.800000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.711130380630493,0.9994082450866699,1
5.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.719219923019409,0.9992530345916748,1
6.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7273101806640625,0.9990637302398682,1
6.1000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7353999614715576,0.9988400936126709,1
6.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7434897422790527,0.9985921382904053,1
6.300000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.751579523086548,0.9983000755310059,1
6.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.759669303894043,0.9979482889175415,1
6.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.767759323120117,0.9975019693374634,1
6.6000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7758495807647705,0.9969441890716553,1
6.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7839391231536865,0.9962974786758423,1
6.800000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7920289039611816,0.9955592751502991,1
6.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8001184463500977,0.9946805834770203,1
7.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8082082271575928,0.9936776161193848,1
7.1000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.81656813621521,0.9925012588500977,1
7.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8250832557678223,0.9910684823989868,1
7.300000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8335981369018555,0.9896378517150879,1
7.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8421132564544678,0.9882038831710815,1
7.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.849935531616211,0.9868398904800415,1
7.6000000000000005,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8546841144561768,0.985730767250061,1
7.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.859433174133301,0.9846787452697754,1
7.800000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8641819953918457,0.9839543104171753,1
7.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8689308166503906,0.9833856821060181,1
8.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8736798763275146,0.9831840991973877,1
8.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8784289360046387,0.9830585718154907,1
8.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8831777572631836,0.9831374883651733,1
8.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8879265785217285,0.9841194152832031,1
8.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8926756381988525,0.9849503040313721,1
8.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8974246978759766,0.9856569766998291,1
8.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9021735191345215,0.9863349199295044,1
8.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9069225788116455,0.9870724081993103,1
8.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9116711616516113,0.9877787828445435,1
8.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9164199829101562,0.9884465932846069,1
9.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.921168804168701,0.9890785217285156,1
9.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.925917863845825,0.9895886182785034,1
9.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.930666923522949,0.990052342414856,1
9.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.935415744781494,0.9904524087905884,1
9.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.940164804458618,0.9906197786331177,1
9.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9399290084838867,0.990770697593689,1
9.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.939236879348755,0.9909104108810425,1
9.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.938544511795044,0.9909912347793579,1
9.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.937851905822754,0.9910082817077637,1
9.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.937160015106201,0.9910346865653992,1
10.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9364676475524902,0.9910427927970886,1
10.100000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9357757568359375,0.9909877777099609,1
10.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9350833892822266,0.9909565448760986,1
10.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.934391498565674,0.9909502267837524,1
10.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9282445907592773,0.9909566640853882,1
10.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.916721820831299,0.9910329580307007,1
10.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.9051990509033203,0.99106764793396,1
10.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8982558250427246,0.9909433126449585,1
10.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8929288387298584,0.9908172488212585,1
10.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.887601852416992,0.9906893968582153,1
11.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.882131576538086,0.9905598759651184,1
11.100000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.876657009124756,0.9904284477233887,1
11.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8711817264556885,0.9902952909469604,1
11.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8657069206237793,0.9901602268218994,1
11.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.86023211479187,0.990023136138916,1
11.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8547568321228027,0.9898839592933655,1
11.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8492820262908936,0.9896849989891052,1
11.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8438069820404053,0.9894285202026367,1
11.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.838332176208496,0.989160418510437,1
11.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.832857131958008,0.9888812899589539,1
12.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8273816108703613,0.9885857701301575,1
12.100000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8219072818756104,0.9882830381393433,1
12.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.816431999206543,0.9879963994026184,1
12.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8109569549560547,0.987669050693512,1
12.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.8054819107055664,0.987332820892334,1
12.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.800006866455078,0.9868675470352173,1
12.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.794532299041748,0.9863654375076294,1
12.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.790213108062744,0.9857712984085083,1
12.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.786440134048462,0.985150933265686,1
12.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.782665729522705,0.9845039248466492,1
13.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7788214683532715,0.983829140663147,1
13.100000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.774976968765259,0.9831255078315735,1
13.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.771132230758667,0.9824733138084412,1
13.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7672882080078125,0.9818068146705627,1
13.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.762834072113037,0.9810956716537476,1
13.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.758375406265259,0.9801725149154663,1
13.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7539169788360596,0.9792712926864624,1
13.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7494583129882812,0.9783581495285034,1
13.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.745000123977661,0.9773907661437988,1
13.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7405412197113037,0.9763691425323486,1
14.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7360827922821045,0.9752514362335205,1
14.100000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.731624126434326,0.9740363359451294,1
14.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.727165937423706,0.9727245569229126,1
14.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7213897705078125,0.9713436365127563,1
14.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.7155513763427734,0.9698941707611084,1
14.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.646444797515869,0.9683734178543091,1
14.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.574993133544922,0.966778576374054,1
14.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.5035417079925537,0.9651061296463013,1
14.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.432088851928711,0.9633527398109436,1
14.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.36063551902771,0.9615143537521362,1
15.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.289184331893921,0.9595874547958374,1
15.100000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.217733144760132,0.9575685262680054,1
15.200000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.1462795734405518,0.9554532170295715,1
15.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.0748274326324463,0.9532198905944824,1
15.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,2.0033748149871826,0.9504932165145874,1
15.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.9319233894348145,0.947479784488678,1
15.600000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.860471487045288,0.9443267583847046,1
15.700000000000001,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.7890186309814453,0.9409851431846619,1
15.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.7175655364990234,0.937078595161438,1
15.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.6461138725280762,0.932902455329895,1
16.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.574662446975708,0.9278585910797119,1
16.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5032100677490234,0.922126829624176,1
16.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4317569732666016,0.9160288572311401,1
16.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.3765877485275269,0.9095442295074463,1
16.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.379303216934204,0.902611494064331,1
16.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.381951093673706,0.8952034711837769,0
16.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.3845984935760498,0.8872219324111938,0
16.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.3872461318969727,0.8786767721176147,0
16.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.389893889427185,0.8695506453514099,0
16.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.3925414085388184,0.8598095774650574,0
17.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.3951891660690308,0.8493629693984985,0
17.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.3978369235992432,0.8382841944694519,0
17.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.400484561920166,0.8265169858932495,0
17.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4031322002410889,0.8147777318954468,0
17.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4057798385620117,0.8043452501296997,0
17.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4084277153015137,0.7940381765365601,0
17.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4110751152038574,0.7847776412963867,0
17.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4137227535247803,0.7753758430480957,0
17.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4158958196640015,0.7656708359718323,0
17.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4168806076049805,0.7556784749031067,0
18.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.417865514755249,0.7452622056007385,0
18.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4188504219055176,0.7343497276306152,0
18.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4198352098464966,0.7239972352981567,0
18.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4208201169967651,0.7138274908065796,0
18.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4218049049377441,0.7040342688560486,0
18.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4227899312973022,0.6940492391586304,0
18.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4237747192382812,0.683879017829895,0
18.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4247593879699707,0.6734762787818909,0
18.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4257445335388184,0.6627929210662842,0
18.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.426729440689087,0.6519392728805542,0
19.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4277141094207764,0.6409225463867188,0
19.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.428699016571045,0.6297543048858643,0
19.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4296839237213135,0.6184422969818115,0
19.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.430668830871582,0.6066347360610962,0
19.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4316537380218506,0.5947525501251221,0
19.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.43263840675354,0.5827430486679077,0
19.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4336233139038086,0.5705975890159607,0
19.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4346082210540771,0.5583650469779968,0
19.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4355931282043457,0.5456694960594177,0
19.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4365780353546143,0.5326771140098572,0
20.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4375627040863037,0.5195630788803101,0
