nu,zeff,eta,shat,beta,ky,mu,xstar,f,gamma,gamma_10
20.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4385616779327393,0.5027711987495422,0
20.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4395620822906494,0.4859734773635864,0
20.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4405627250671387,0.4692072868347168,0
20.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4415631294250488,0.452511191368103,0
20.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.442563533782959,0.43591949343681335,0
20.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4435640573501587,0.41948065161705017,0
20.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4445645809173584,0.4032661020755768,0
20.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4455649852752686,0.3869471549987793,0
20.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4465653896331787,0.37046879529953003,0
21.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.447566032409668,0.3542862832546234,0
21.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4485664367675781,0.33843153715133667,0
21.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4495668411254883,0.32293057441711426,0
21.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4505674839019775,0.3078097701072693,0
21.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4515678882598877,0.2930901348590851,0
21.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4525682926177979,0.27878594398498535,0
21.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4535688161849976,0.26494818925857544,0
21.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4545693397521973,0.25237369537353516,0
21.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4555697441101074,0.2396249771118164,0
21.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4565701484680176,0.22726520895957947,0
22.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4575707912445068,0.2152940332889557,0
22.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.458571195602417,0.20316335558891296,0
22.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4595718383789062,0.19154906272888184,0
22.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4605722427368164,0.18042543530464172,0
22.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4615296125411987,0.16978847980499268,0
22.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4622161388397217,0.15960967540740967,0
22.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4629027843475342,0.15013495087623596,0
22.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4635896682739258,0.1423720121383667,0
22.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4642760753631592,0.13494643568992615,0
22.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4649628400802612,0.12785080075263977,0
23.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4656493663787842,0.12105065584182739,0
23.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4663362503051758,0.11455047130584717,0
23.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4670476913452148,0.10823231935501099,0
23.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4677760601043701,0.10246968269348145,0
23.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4685049057006836,0.09670236706733704,0
23.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4692333936691284,0.09121090173721313,0
23.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.469962239265442,0.08596578240394592,0
23.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4706906080245972,0.08126157522201538,0
23.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4714192152023315,0.07755127549171448,0
23.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.472147822380066,0.07432588934898376,0
24.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4728765487670898,0.07121607661247253,0
24.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4736049175262451,0.06822371482849121,0
24.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4743335247039795,0.06534510850906372,0
24.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.475062370300293,0.0625658631324768,0
24.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4757907390594482,0.05995360016822815,0
24.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4765193462371826,0.057486921548843384,0
24.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4772480726242065,0.05511561036109924,0
24.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4779765605926514,0.05284804105758667,0
24.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4787051677703857,0.051179319620132446,0
24.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4794421195983887,0.04956015944480896,0
25.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4802274703979492,0.04799002408981323,0
25.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4810128211975098,0.0464378297328949,0
25.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4817982912063599,0.044770747423172,0
25.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4825838804244995,0.04315707087516785,0
25.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4833691120147705,0.04188624024391174,0
25.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4841549396514893,0.040719807147979736,0
25.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4849402904510498,0.03954911231994629,0
25.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4857256412506104,0.038403332233428955,0
25.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.486510992050171,0.0372890830039978,0
25.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4872965812683105,0.03620550036430359,0
26.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.488081932067871,0.035148411989212036,0
26.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4888675212860107,0.034116923809051514,0
26.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4896527528762817,0.03311470150947571,0
26.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4904382228851318,0.03211098909378052,0
26.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4912238121032715,0.031137466430664062,0
26.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4920094013214111,0.0301935076713562,0
26.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4927947521209717,0.029238849878311157,0
26.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4935803413391113,0.028308629989624023,0
26.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4943656921386719,0.027376919984817505,0
26.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4951510429382324,0.026472628116607666,0
27.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4959365129470825,0.025597214698791504,0
27.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4967217445373535,0.024743586778640747,0
27.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4975074529647827,0.023909777402877808,0
27.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4982929229736328,0.02309703826904297,0
27.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.4990785121917725,0.022275805473327637,0
27.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.499863624572754,0.02146872878074646,0
27.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5006492137908936,0.02068990468978882,0
27.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5014346837997437,0.019937753677368164,0
27.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5022202730178833,0.019205152988433838,0
27.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5030055046081543,0.018493622541427612,0
28.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.503791093826294,0.017808198928833008,0
28.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5045764446258545,0.017309457063674927,0
28.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.505361795425415,0.016843587160110474,0
28.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5061473846435547,0.016389906406402588,0
28.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5069328546524048,0.015948355197906494,0
28.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5077183246612549,0.015518367290496826,0
28.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.508503794670105,0.015099972486495972,0
28.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.509289264678955,0.01469266414642334,0
28.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5100746154785156,0.014296114444732666,0
28.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5108602046966553,0.013910055160522461,0
29.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5116455554962158,0.013618141412734985,0
29.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5124311447143555,0.013431310653686523,0
29.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5132166147232056,0.01324695348739624,0
29.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5139938592910767,0.013065218925476074,0
29.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5147645473480225,0.01287984848022461,0
29.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5155353546142578,0.01268315315246582,0
29.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5163061618804932,0.012465894222259521,0
29.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5170767307281494,0.012249290943145752,0
29.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5178475379943848,0.01203104853630066,0
29.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.518618106842041,0.011816680431365967,0
30.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5193889141082764,0.011609882116317749,0
30.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5201597213745117,0.011494487524032593,0
30.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.520930290222168,0.011379241943359375,0
30.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5217010974884033,0.011264592409133911,0
30.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5224717855453491,0.011150956153869629,0
30.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.523242473602295,0.011038392782211304,0
30.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5240132808685303,0.010926395654678345,0
30.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.524783968925476,0.010815471410751343,0
30.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5255545377731323,0.010705381631851196,0
30.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5263254642486572,0.010594755411148071,0
31.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5270962715148926,0.010484397411346436,0
31.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5278667211532593,0.01037520170211792,0
31.200000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5286375284194946,0.010267138481140137,0
31.3,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.52940833568573,0.010160237550735474,0
31.400000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5301792621612549,0.010054409503936768,0
31.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5309497117996216,0.009949594736099243,0
31.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5317203998565674,0.009845942258834839,0
31.700000000000003,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5324912071228027,0.009743452072143555,0
31.8,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.533262014389038,0.009653061628341675,0
31.900000000000002,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5340325832366943,0.00956776738166809,0
32.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5348033905029297,0.0094815194606781,0
32.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.535573959350586,0.00939255952835083,0
32.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5363448858261108,0.009304463863372803,0
32.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5371156930923462,0.00923246145248413,0
32.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.537886381149292,0.009166181087493896,0
32.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5386569499969482,0.009099960327148438,0
32.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5394277572631836,0.009025931358337402,0
32.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.540198564529419,0.008935719728469849,0
32.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5409690141677856,0.008839696645736694,0
32.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.541739821434021,0.008744686841964722,0
33.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5425105094909668,0.008650630712509155,0
33.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.543281078338623,0.008557707071304321,0
33.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5440521240234375,0.008465677499771118,0
33.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5448226928710938,0.008374631404876709,0
33.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5455937385559082,0.008284538984298706,0
33.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5463643074035645,0.008195489645004272,0
33.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5471349954605103,0.008106023073196411,0
33.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.547905683517456,0.00801616907119751,0
33.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5486764907836914,0.007927149534225464,0
33.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5494470596313477,0.007838696241378784,0
34.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5502177476882935,0.007751196622848511,0
34.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5509884357452393,0.0076646506786346436,0
34.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5517592430114746,0.00757908821105957,0
34.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5525298118591309,0.007494091987609863,0
34.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5533006191253662,0.007404029369354248,0
34.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5540714263916016,0.0073149800300598145,0
34.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.554842233657837,0.007214605808258057,0
34.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.555612564086914,0.007080763578414917,0
34.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.556383490562439,0.006948947906494141,0
34.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5571542978286743,0.006834536790847778,0
35.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5579251050949097,0.006722927093505859,0
35.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5586957931518555,0.00661313533782959,0
35.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5594666004180908,0.006505131721496582,0
35.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.560237169265747,0.006398946046829224,0
35.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5610079765319824,0.0062937140464782715,0
35.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5617786645889282,0.006189823150634766,0
35.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5625495910644531,0.006087571382522583,0
35.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5633199214935303,0.005987107753753662,0
35.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5640907287597656,0.005888074636459351,0
35.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.564861536026001,0.005790740251541138,0
36.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5656323432922363,0.005694836378097534,0
36.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5664031505584717,0.005600541830062866,0
36.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.567173719406128,0.0055078864097595215,0
36.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5679445266723633,0.005442142486572266,0
36.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5687150955200195,0.005382418632507324,0
36.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.569093942642212,0.005311340093612671,0
36.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5693414211273193,0.005241036415100098,0
36.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5695887804031372,0.00517648458480835,0
36.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5698362588882446,0.005119889974594116,0
36.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5700838565826416,0.005059540271759033,0
37.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.570331335067749,0.004999518394470215,0
37.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5705785751342773,0.004939526319503784,0
37.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5708261728286743,0.004836946725845337,0
37.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5710735321044922,0.00472944974899292,0
37.4,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5713212490081787,0.004623919725418091,0
37.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.571568489074707,0.004512757062911987,0
37.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5718162059783936,0.004404187202453613,0
37.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5720635652542114,0.004298359155654907,0
37.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5723110437393188,0.0041949450969696045,0
37.9,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5725586414337158,0.004093945026397705,0
38.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5728058815002441,0.003995448350906372,0
38.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5730534791946411,0.0038986504077911377,0
38.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.573300838470459,0.003804117441177368,0
38.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5735483169555664,0.0037119686603546143,0
38.400000000000006,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.573796033859253,0.003621906042098999,0
38.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5740433931350708,0.0035341978073120117,0
38.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5742907524108887,0.0034606456756591797,0
38.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5745384693145752,0.0033926069736480713,0
38.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5747859477996826,0.003325551748275757,0
38.900000000000006,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.57503342628479,0.003259718418121338,0
39.0,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.575280785560608,0.003195136785507202,0
39.1,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5755281448364258,0.0031319260597229004,0
39.2,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5757756233215332,0.0030699074268341064,0
39.300000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5760233402252197,0.0030091702938079834,0
39.400000000000006,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5762708187103271,0.002949357032775879,0
39.5,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.576518177986145,0.0028899312019348145,0
39.6,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.576765537261963,0.00283166766166687,0
39.7,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.577013373374939,0.002774536609649658,0
39.800000000000004,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5772604942321777,0.0027182698249816895,0
39.900000000000006,2.788549247,1.158925479,0.005906846,0.000710695,0.040731854,0.0,10.72829394,1.5775082111358643,0.00266304612159729,0
